species,env,gcf,cds,is_count,is_rate,crispr_gff,crispr_csv
Bacillus amyloliquefaciens,Ground,GCF_029857155.2,3788,3,0.792,0,0
Bacillus amyloliquefaciens,Ground,GCF_043950675.1,3820,5,1.3089,0,0
Bacillus amyloliquefaciens,Ground,GCF_043950685.1,3863,23,5.9539,0,0
Bacillus amyloliquefaciens,Ground,GCF_043950715.1,3833,33,8.6094,0,0
Bacillus amyloliquefaciens,Ground,GCF_046058975.1,3754,2,0.5328,0,0
Bacillus amyloliquefaciens,Ground,GCF_046267865.1,3785,3,0.7926,0,0
Bacillus amyloliquefaciens,Ground,GCF_049674945.1,3856,2,0.5187,0,0
Bacillus amyloliquefaciens,Ground,GCF_049677765.1,4063,5,1.2306,0,0
Bacillus amyloliquefaciens,Ground,GCF_050410745.1,3766,2,0.5311,0,0
Bacillus amyloliquefaciens,Ground,GCF_050516535.1,3992,2,0.501,0,0
Bacillus amyloliquefaciens,Ground,GCF_051122665.1,3785,4,1.0568,0,0
Bacillus amyloliquefaciens,Ground,GCF_051174885.1,3793,4,1.0546,0,0
Bacillus amyloliquefaciens,Ground,GCF_051225615.1,3824,15,3.9226,0,0
Bacillus amyloliquefaciens,Ground,GCF_051853135.1,4561,4,0.877,0,0
Bacillus amyloliquefaciens,Ground,GCF_054131895.1,3783,4,1.0574,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346105.1,3792,10,2.6371,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346165.1,3795,10,2.635,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346175.1,4176,5,1.1973,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346205.1,3797,13,3.4238,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346215.1,3795,13,3.4256,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346225.1,3794,10,2.6357,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346265.1,3798,13,3.4229,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346285.1,3796,10,2.6344,0,0
Bacillus amyloliquefaciens,ISS,GCF_013346305.1,3793,11,2.9001,0,0
Bacillus thuringiensis,Ground,GCF_046628085.1,5677,29,5.1083,0,0
Bacillus thuringiensis,Ground,GCF_046628115.1,5694,29,5.0931,0,0
Bacillus thuringiensis,Ground,GCF_047049285.1,6251,121,19.3569,0,0
Bacillus thuringiensis,Ground,GCF_047049475.1,6278,87,13.8579,0,0
Bacillus thuringiensis,Ground,GCF_047130435.1,6972,175,25.1004,7,0
Bacillus thuringiensis,Ground,GCF_049262535.1,5878,45,7.6557,0,0
Bacillus thuringiensis,Ground,GCF_050703525.1,6896,188,27.2622,7,0
Bacillus thuringiensis,Ground,GCF_050815335.1,5471,58,10.6014,0,0
Bacillus thuringiensis,Ground,GCF_051027385.1,5379,43,7.9941,0,0
Bacillus thuringiensis,Ground,GCF_051027395.1,5375,24,4.4651,0,0
Bacillus thuringiensis,Ground,GCF_051027415.1,5953,71,11.9268,0,0
Bacillus thuringiensis,Ground,GCF_051805465.1,5377,23,4.2775,0,0
Bacillus thuringiensis,Ground,GCF_979893815.1,6058,52,8.5837,0,0
Bacillus thuringiensis,Ground,GCF_979895345.1,6039,51,8.4451,0,0
Bacillus thuringiensis,Ground,GCF_979901285.1,6057,52,8.5851,0,0
Bacillus thuringiensis,ISS,GCF_013345765.1,5411,7,1.2937,0,0
Bacillus thuringiensis,ISS,GCF_013345805.1,5410,7,1.2939,0,0
Bacillus thuringiensis,ISS,GCF_013345815.1,5406,7,1.2949,0,0
Bacillus thuringiensis,ISS,GCF_013345825.1,5414,7,1.2929,0,0
Bacillus thuringiensis,ISS,GCF_013345865.1,5409,7,1.2941,0,0
Bacillus thuringiensis,ISS,GCF_013345885.1,5410,7,1.2939,0,0
Bacillus thuringiensis,ISS,GCF_013345905.1,5413,7,1.2932,0,0
Bacillus thuringiensis,ISS,GCF_013345915.1,5406,7,1.2949,0,0
Bacillus thuringiensis,ISS,GCF_013345935.1,5422,7,1.291,0,0
Bacillus thuringiensis,ISS,GCF_013346115.1,5411,7,1.2937,0,0
Bacillus thuringiensis,ISS,GCF_013346135.1,5413,7,1.2932,0,0
Cytobacillus firmus,Ground,GCF_023612095.1,4341,30,6.9109,0,0
Cytobacillus firmus,Ground,GCF_023657595.1,4860,20,4.1152,0,0
Cytobacillus firmus,Ground,GCF_023823815.1,5185,50,9.6432,1,0
Cytobacillus firmus,Ground,GCF_025732135.1,5325,18,3.3803,0,0
Cytobacillus firmus,Ground,GCF_030123225.1,4897,4,0.8168,0,0
Cytobacillus firmus,Ground,GCF_030123345.1,4963,22,4.4328,0,0
Cytobacillus firmus,Ground,GCF_040892715.1,5021,4,0.7967,0,0
Cytobacillus firmus,Ground,GCF_044790175.1,5092,29,5.6952,0,0
Cytobacillus firmus,Ground,GCF_044793645.1,5274,64,12.135,0,0
Cytobacillus firmus,Ground,GCF_054165275.1,5148,28,5.439,0,0
Cytobacillus firmus,ISS,GCF_013345775.1,4710,58,12.3142,0,0
Paenibacillus polymyxa,Ground,GCF_023586645.2,4950,15,3.0303,0,0
Paenibacillus polymyxa,Ground,GCF_023586685.2,5104,40,7.837,8,4
Paenibacillus polymyxa,Ground,GCF_023586705.2,5308,23,4.3331,1,1
Paenibacillus polymyxa,Ground,GCF_023586725.2,5018,54,10.7613,8,4
Paenibacillus polymyxa,Ground,GCF_035323085.1,5076,40,7.8802,0,0
Paenibacillus polymyxa,Ground,GCF_039719015.1,5392,42,7.7893,0,0
Paenibacillus polymyxa,Ground,GCF_040025745.1,5100,32,6.2745,7,3
Paenibacillus polymyxa,Ground,GCF_047361925.1,5308,22,4.1447,0,0
Paenibacillus polymyxa,Ground,GCF_048820385.1,5203,32,6.1503,2,2
Paenibacillus polymyxa,Ground,GCF_051131245.1,4961,11,2.2173,0,0
Paenibacillus polymyxa,Ground,GCF_052497575.1,4898,11,2.2458,0,0
Paenibacillus polymyxa,Ground,GCF_054974685.1,5040,12,2.381,0,0
Paenibacillus polymyxa,Ground,GCF_055379085.1,5197,16,3.0787,11,6
Paenibacillus polymyxa,Ground,GCF_055388815.1,6071,21,3.4591,7,3
Paenibacillus polymyxa,Ground,GCF_056312715.1,5262,20,3.8008,7,3
Paenibacillus polymyxa,ISS,GCF_013345675.1,5103,8,1.5677,0,0
Paenibacillus polymyxa,ISS,GCF_013345725.1,5094,8,1.5705,0,0
Paenibacillus polymyxa,ISS,GCF_013345925.1,5102,8,1.568,0,0
Paenibacillus polymyxa,ISS,GCF_013345985.1,5095,8,1.5702,0,0
Paenibacillus polymyxa,ISS,GCF_013346005.1,5102,8,1.568,0,0
Paenibacillus polymyxa,ISS,GCF_013346015.1,5098,8,1.5692,0,0
Paenibacillus polymyxa,ISS,GCF_013346045.1,5127,8,1.5604,0,0
Paenibacillus polymyxa,ISS,GCF_013346055.1,5128,8,1.5601,0,0
Paenibacillus polymyxa,ISS,GCF_013346085.1,5099,8,1.5689,0,0
